url,content_type,text_file,char_count,hash
https://sosv.com/announcing-the-main-stage-sessions-at-the-5th-annual-sosv-climate-tech-summit/,post,txt/post__announcing-the-main-stage-sessions-at-the-5th-annual-sosv-climate-tech-summit.txt,17510,a8d6fc69f2f44fc614f7769ac0fed2a526ee9544d0262930a91b32f4dfbaebca
https://sosv.com/sosv-at-the-close-of-2024/,post,txt/post__sosv-at-the-close-of-2024.txt,5599,b1c53f2eeac93b9c17f52f2514b932a47ca0e004104992a34e8193c56e2aae31
https://sosv.com/light-phone-named-one-of-times-best-inventions-of-2025/,post,txt/post__light-phone-named-one-of-times-best-inventions-of-2025.txt,871,df806f074e5bda1d86b9d1ee1d5b62c638ce078d389c009c967ecfe0e4cc3b24
https://sosv.com/announcing-the-agenda-for-the-5th-annual-sosv-climate-tech-summit/,post,txt/post__announcing-the-agenda-for-the-5th-annual-sosv-climate-tech-summit.txt,1757,3898173bdedb10a43c4e18d7b4a1933f441a6fefe93036feb6cdc0cf2db5701e
https://sosv.com/prototyping-to-production-how-hax-helps-founders-build-hard-tech/,post,txt/post__prototyping-to-production-how-hax-helps-founders-build-hard-tech.txt,10962,79531dc7cc649accdfe57114ece748803189dfb58c18deb41ebaebe960cdd0e1
https://sosv.com/po-bronson-on-surviving-the-agrifoodtech-vc-downturn-non-rigorous-thinking-and-weapons-of-mass-dilution/,post,txt/post__po-bronson-on-surviving-the-agrifoodtech-vc-downturn-non-rigorous-thinking-and-weapons-of-mass-dilution.txt,721,1a792127d6ede511ce2031d1ee56ce65a4ca14cd152f946a38d55b49073e5604
https://sosv.com/helex-raises-3-5m-seed-round-to-advance-non-viral-gene-therapies-for-kidney-diseases/,post,txt/post__helex-raises-3-5m-seed-round-to-advance-non-viral-gene-therapies-for-kidney-diseases.txt,1049,218330808bfa858add2aef51ff418769b9132b89b7de20d80c63596417b8f3f3
https://sosv.com/biomesense-raises-7m-to-develop-mainstream-gut-biome-test/,post,txt/post__biomesense-raises-7m-to-develop-mainstream-gut-biome-test.txt,2708,63a2799d515b10002c5ed8279be98ae1c50f5a2284ac89e0fe61a9a04e12fa13
https://sosv.com/the-every-co-raises-55m-to-scale-egg-proteins-via-fermentation/,post,txt/post__the-every-co-raises-55m-to-scale-egg-proteins-via-fermentation.txt,1729,8ca9d3b4c752f1d2038ef470a32b0785334a211cf3afbef05e2f0acc3538bf24
https://sosv.com/lula-commerce-raises-8-million-series-a-to-power-the-next-generation-of-digital-retail/,post,txt/post__lula-commerce-raises-8-million-series-a-to-power-the-next-generation-of-digital-retail.txt,1393,6e962546e18935633f9921f6e173b848e626ede11238fafdc638523758783fc4
https://sosv.com/ozonebio-achieves-world-first-producing-biobased-nylon-66-at-scale/,post,txt/post__ozonebio-achieves-world-first-producing-biobased-nylon-66-at-scale.txt,3327,683f3a067dce2e2b613adaca2a23c2a54661c4e12e8afc92d3cbff6aa2f7b8e8
https://sosv.com/announcing-the-sosv-deep-tech-100/,post,txt/post__announcing-the-sosv-deep-tech-100.txt,6883,2f083492776f32d0c442870cc1176427b122c332af9b1d9d447ec81217bb6395
https://sosv.com/climate-tech-pivots-to-europe/,post,txt/post__climate-tech-pivots-to-europe.txt,1430,220491dc996733be4079510344360a8a2a29220622723f7f3120625552ab5118
https://sosv.com/iorganbio-emerges-from-stealth-with-2m-and-launches-the-1st-ai-powered-cell-manufacturing-platform/,post,txt/post__iorganbio-emerges-from-stealth-with-2m-and-launches-the-1st-ai-powered-cell-manufacturing-platform.txt,1221,aacca4449e76b767cb16110408691e12c87464228e1014d6dae61137d8a5a340
https://sosv.com/sosvs-2025-climate-tech-summit-hyper-scalers-practical-realities-booming-innovation/,post,txt/post__sosvs-2025-climate-tech-summit-hyper-scalers-practical-realities-booming-innovation.txt,4966,68be74df316b9e1352183ff34ce4a6d42bf4e1199db5cb7f0d37265330a806a4
https://sosv.com/sosv-hosting-virtual-matchmaking-to-connect-robotics-startups-investors/,post,txt/post__sosv-hosting-virtual-matchmaking-to-connect-robotics-startups-investors.txt,1967,df51e238aaefda67feb44fa80180476d2b37140ea480b6f4ca20dd68d3c83dde
https://sosv.com/can-electrification-startups-survive-rising-electricity-rates-duncan-turner-gives-an-answer/,post,txt/post__can-electrification-startups-survive-rising-electricity-rates-duncan-turner-gives-an-answer.txt,612,ddb5757952571455611476e19b0d8fb56f2f41c9890820b56bc9961570818e43
https://sosv.com/wtin-examines-the-materials-transition-with-po-bronson/,post,txt/post__wtin-examines-the-materials-transition-with-po-bronson.txt,7743,066788c90d8ad11110c378069c3fe5b8962482a510644ad6c18e0fb979195257
https://sosv.com/company/striemo/,company,txt/company__striemo.txt,1541,d806ea51fa035eb66aac21387b12ced3a55b3a6b1597e56f0893022884f7ff94
https://sosv.com/company/somatic/,company,txt/company__somatic.txt,1333,a7cfda713e53b38e331f49326eed14aecbea3c72e62202959f17e48387ae1224
https://sosv.com/company/valanx-biotech/,company,txt/company__valanx-biotech.txt,1686,d71fa83550bf0c6f9231eb5b5326d5ba641b1e73058ec2181af073aa9e7615cc
https://sosv.com/company/dispatch/,company,txt/company__dispatch.txt,1411,f20a82eb48c1bc2dba9fb33845079b6046a8578e82a5414dfe5e097bde6b8e37
https://sosv.com/company/drip-ai/,company,txt/company__drip-ai.txt,1404,330c97d745dff9eed4169a1cab0a30fc565ebf0f2f5f7f436005344fdd783beb
https://sosv.com/company/kniterate/,company,txt/company__kniterate.txt,1510,83723c7035f283e738150dc111ac2676d4d139e6786e9a7efe0f08ab2fdd5b8f
https://sosv.com/company/mesh/,company,txt/company__mesh.txt,1453,b229acd5981c2839b7aab3614a032c817bc3de3401152949c483693611c3bfab
https://sosv.com/company/neurocreate/,company,txt/company__neurocreate.txt,1750,b206629fbb40a5dcba6ae250eb2d5400109b2426bd736bde94f62016fc69f034
https://sosv.com/company/revol-technologies-inc/,company,txt/company__revol-technologies-inc.txt,1462,ccdf8e47545f00541401c249a8f25d144480c4d7976a9405c0981268565771c7
https://sosv.com/company/the-vit-initiative-llc/,company,txt/company__the-vit-initiative-llc.txt,1413,d3d03b0667e485587224fe9ae5e2dee234a092ef0b50702d00bc3056c2d335a4
https://sosv.com/company/fairmart/,company,txt/company__fairmart.txt,1466,e778a416536752e02c7e46b3347343fdc32be5715a118dc7dc5e666c528e78f0
https://sosv.com/company/moirai-biodesign/,company,txt/company__moirai-biodesign.txt,1786,e90234a271851d75d1368a584bc293df8cb2385c738d80009546d7e89ac95f0d
https://sosv.com/company/birdshades/,company,txt/company__birdshades.txt,1541,c0b89b126ce8793977725b44e979e3cea593461e22649abaae65b8823efde24f
https://sosv.com/company/microsynbiotix/,company,txt/company__microsynbiotix.txt,1671,f55001d549f001db30773705fcb994cf50a97619fe95fe09a7441de23d58329b
https://sosv.com/company/chinova-bioworks/,company,txt/company__chinova-bioworks.txt,1657,2b0af1e46e525c015e308ad6fbe2136fcd32d94775989677e703eb842f81145f
https://sosv.com/company/amber-agriculture/,company,txt/company__amber-agriculture.txt,1538,57fbbf5a014bf229db8fec9580c505fef5c7d627183e2e3269515ddc8df9c23c
https://sosv.com/company/strados-labs/,company,txt/company__strados-labs.txt,1471,af3cb306ff3c2453d2e52da733487cce922c116de6a17efd6a30f09972884676
https://sosv.com/company/aeromutable/,company,txt/company__aeromutable.txt,1411,ce14c900014a019987c9077578a57238e0653f446610912dbd195e3d71af1d09
https://sosv.com/company/magellan-life-sciences/,company,txt/company__magellan-life-sciences.txt,1941,a393cec51eb9ad82475563e96673e1675104bee0fc9899dc9bde853191cc501a
https://sosv.com/company/pushme/,company,txt/company__pushme.txt,1334,505152351a1860bde82f15517c0ede7da222f80d20fec52b0686fb92fe0c8690
https://sosv.com/company/japet-medical/,company,txt/company__japet-medical.txt,1399,03e97737765bfe0f4766ec6ff9561011a9d83dc3fc50bcacdd2891fd887e4b26
https://sosv.com/company/petcube/,company,txt/company__petcube.txt,1469,a4ea1060381e442b0da6581cf0720449d5115f92cf82e32cf9034d45f0fc33b0
https://sosv.com/company/bitome-inc/,company,txt/company__bitome-inc.txt,1527,4ac90f95b15231b51b5250d0e2e0249b8e69e91c7bbd78cd438d0b5e7e7ad932
https://sosv.com/company/kinexcs/,company,txt/company__kinexcs.txt,1392,a03f51216052a6a5cb2d9538a59acff3748a8cc0d8739e15f988197c7b51daaf
https://sosv.com/company/solano-energy/,company,txt/company__solano-energy.txt,1363,17f398d83e50f3632f0e695985cba4836b02b4b2d80063aa99b8ac3a68e3946f
https://sosv.com/company/ayrton-energy/,company,txt/company__ayrton-energy.txt,1851,8e6640b24f96b817003b8e398e357e58aea164eeb926b8ab560d4b1fbdfcf65e
https://sosv.com/company/clarity/,company,txt/company__clarity.txt,1783,b3d6c346bc7b60766e38f334bbe728721013f38d837aa57f7c09f22aa2aa406b
https://sosv.com/company/dastgyr-technologies/,company,txt/company__dastgyr-technologies.txt,1593,d32d0d8ef0318c5d93c8e3c716346ccdb56d041b11d1287bbe4f9c4dab139858
https://sosv.com/company/tradetogether/,company,txt/company__tradetogether.txt,1622,2a1cc9657c3c17b77dfbafaf5ff593e7f5c99c499c67e7e0c607ca732572859e
https://sosv.com/company/zoth/,company,txt/company__zoth.txt,2058,bc2e127da864d942f380595980d83538dd0ac244be0940d07c4487ec522ff882
https://sosv.com/company/tappi/,company,txt/company__tappi.txt,1756,475507fc43912eb7abfa06f6438e5b5f12669636a75f7bdffaf6e3192436c5d5
https://sosv.com/company/fando/,company,txt/company__fando.txt,1408,0084f672c94c333cfaac5deea2c519d7d170e1bbccb166b860019c33e5ffff4a
https://sosv.com/company/flokq/,company,txt/company__flokq.txt,1372,d329a51271e7403d30c81da9eda57d4a4d309648a1239a7ea90a622b8c984d82
https://sosv.com/company/kreate/,company,txt/company__kreate.txt,1611,ace607692f043c486dae74d9f74b8d6185b7ce12d201e6af77ec779e3a581072
https://sosv.com/company/iweb-techno/,company,txt/company__iweb-techno.txt,1486,b30db90d8193bd797254f981c4b19ecbbf2fd1d28dc68a65dd12f9abc1886ed2
https://sosv.com/company/nearpeer/,company,txt/company__nearpeer.txt,1675,59b9148eaccfe3840cf8f87f5a683ba0cdebbc2f1a247cf95daecfb0b79d6650
https://sosv.com/company/getfundedafrica/,company,txt/company__getfundedafrica.txt,1530,2f81d90e648a6f23485c1d0a7ab7916467a61e1218083478598eebf61339430c
https://sosv.com/company/kalpay-financials/,company,txt/company__kalpay-financials.txt,1660,22c46cb0355361e3345bff75cd35441619a2e0aaadf62e56a6fa4b54b9f90f10
https://sosv.com/company/weflex/,company,txt/company__weflex.txt,1877,5a45f056e28032607a9735728fdce1c0c99a83deeb9ab09466a0e1ee9a6cf801
https://sosv.com/company/tabtrader/,company,txt/company__tabtrader.txt,1576,69e9f3d34985094a65c5c21c221f7088e177cd29060c048c4d9905dab125b431
https://sosv.com/company/snapask/,company,txt/company__snapask.txt,1546,5c94c817c5552bc9c7e52a6ded6437c696d84629bbbfb855f3b0d6a13356c7f0
https://sosv.com/company/rosettaai/,company,txt/company__rosettaai.txt,2036,5b772ad884802d627f042e4d9dd074fc8124af425cfc07a6210925f09fc9cac5
https://sosv.com/company/markit/,company,txt/company__markit.txt,1598,6949f657f82399cfa600f50416c52e8c71110f654ae445ed526d22f4d6d80cb9
https://sosv.com/company/motionscloud/,company,txt/company__motionscloud.txt,1809,acb524a65c52ef1c4213902caf7010e5ab8bed3328b0a49427ef9b02029eefce
https://sosv.com/company/kravve/,company,txt/company__kravve.txt,1591,bd98455ae4deb70df18e5cfb585371d11edc0443a1589c3dd5cbad5ee9df83b0
https://sosv.com/company/kalagato/,company,txt/company__kalagato.txt,1540,9e6e1067d360108b9b04d50677ee96897833df042ad18aa24cf50e2e87e1a66c
https://sosv.com/company/flickstree/,company,txt/company__flickstree.txt,1552,49451b4e7083cabb3a3c267dc5b83f8f7e6650bc0d90361aaf64690dfee2cf21
https://sosv.com/company/elsa/,company,txt/company__elsa.txt,1389,56a66d13ca9eb94f4eb18f4016dc93c703a624350cde9a991c8afe3d74dc162c
https://sosv.com/company/ensuro/,company,txt/company__ensuro.txt,1599,5d4af0cf728ec66504ae10c76f533ac38083d8840e8ae81b8c0fe04d39b24d71
https://sosv.com/company/down/,company,txt/company__down.txt,1710,b5b3e595b580784a9aa1dbe79f24cd59a100eba8718f7c6ecef37278ae74ad32
https://sosv.com/company/coutloot/,company,txt/company__coutloot.txt,1536,57023d193fd2a08369acfd2f0e78bae84ae14da520929ec6ff7126bc7009082a
https://sosv.com/company/clever-robot-labs/,company,txt/company__clever-robot-labs.txt,1657,0e10987c32101de9cd614b9d11c22dd084148faf884ff2b403e2dc24d8f2d5a8
https://sosv.com/company/capsl-capsl-entertainment-limited/,company,txt/company__capsl-capsl-entertainment-limited.txt,1603,7b605ae6ddfb78069fff874dea5af526f78cbfd575f6be931b45a5d18f283841
https://sosv.com/company/buildpan/,company,txt/company__buildpan.txt,1759,7feddd0d72096eabeac771aeadff89175d93d3dc783d3dedaf8cd2e411d80877
https://sosv.com/company/bitholla/,company,txt/company__bitholla.txt,1710,dcfdfc96f08e8310427c1059c3092167e743bb6c5ebf5695f04825439f2eb695
https://sosv.com/company/bistrochat/,company,txt/company__bistrochat.txt,1584,664239a1afc79d46cf6944e820f12d41e70ef001131397a0707bbaf792b6b611
https://sosv.com/company/betagged/,company,txt/company__betagged.txt,1646,38080a7f460cc916879835f353336adbef85c7ed9e8ffde9c3594bdf32c72953
https://sosv.com/company/atiom/,company,txt/company__atiom.txt,1569,322a5e98ca42b22263fcf7828be71d0a5fa6554c96fe88e9592bb244a0b0bf7a
https://sosv.com/company/asset-direct/,company,txt/company__asset-direct.txt,1553,3117f40d652ab7059ef2d52ef14c1f0929a98e356ce873e3fd14f480a7859bf2
https://sosv.com/company/allrites/,company,txt/company__allrites.txt,1859,e74d9faba30ef52f4c6efb7b0d562f61b82f2e31ad601bbb9bd4041920a3ac6c
https://sosv.com/company/vegax/,company,txt/company__vegax.txt,1972,576ceccbc66087cc11dabd36ddda736a90407a444b11bc096d279bcf9025a186
https://sosv.com/company/efanswer/,company,txt/company__efanswer.txt,1596,e2225deb30c18606423e61ee1811d8062705cc7c8e958a0ab48c072282b1c4d7
https://sosv.com/company/dxwand/,company,txt/company__dxwand.txt,1651,72620b86f71bea744e7960d9c2b3ba701c8a6d25b6e7e73fc02b1f37a07932f9
https://sosv.com/company/neufast/,company,txt/company__neufast.txt,1882,915b119ee5b58f7cf282f3d44e4f580a9537ce2140d0a699fc8361730e229245
https://sosv.com/company/ipor-labs/,company,txt/company__ipor-labs.txt,1386,cc67d53901f68a85a719b6c630bfa4ec2968626e8370476cf65682ecf2010d4f
https://sosv.com/company/pricepally/,company,txt/company__pricepally.txt,1474,43b12fc34dff37f7f12043dea0b910520d799423285979d43f3b2d822bb3bc42
https://sosv.com/company/confirmu/,company,txt/company__confirmu.txt,1700,12b339a512775d556bd9458630a7242655cc67831b77d6ec6076b120c067b529
https://sosv.com/company/imotorbike/,company,txt/company__imotorbike.txt,1490,92e185589c1c228cae6f56c48d2d4576ca9c3923843193a833a5bae91ca96484
https://sosv.com/company/swag-kicks/,company,txt/company__swag-kicks.txt,1554,eac47880aebe97bd6baf39992ebe7856c73b131924274a6cee2aed5009f8e83d
https://sosv.com/company/digikhata/,company,txt/company__digikhata.txt,1421,923f1847a1971644170cb3d0d5fb9df2f9737e42e8cd654a8d0170d044e380bb
https://sosv.com/company/stack-finance/,company,txt/company__stack-finance.txt,1746,ef13b7de85c162086fccf2c3b716ec53f489a7b7d7e7dc862962e0a935c94be1
https://sosv.com/company/fancycellar/,company,txt/company__fancycellar.txt,1939,d369b8408a54dce402d7d1c112a93d60821d242b182fdf12706d745e09fc1573
https://sosv.com/company/okayker/,company,txt/company__okayker.txt,1572,92f73ddca284f43f03bb5128f3eb6a00e6c1f01787cf63c2367ccb2620922914
https://sosv.com/company/esports-xo/,company,txt/company__esports-xo.txt,1544,ad128c5c6868f36c8fd5ad97e9f47fb1a654d85acfcc3cb7b5cc70141633c04d
https://sosv.com/company/instaworld/,company,txt/company__instaworld.txt,1598,67be2b6b0860991f832954b0c739f742532c4279f50033db7cc41b0853e478f7
https://sosv.com/company/trikl/,company,txt/company__trikl.txt,1719,2ae5f1ffdc683c3df79ee37e6be81eaa79dba9245350faf904de3603c24d3f0d
https://sosv.com/company/priceoye/,company,txt/company__priceoye.txt,1554,a301c9e2433837722ad3d229363001345a40ef2360c70b0a0ddf18c475702a02
https://sosv.com/company/moveit-solutions/,company,txt/company__moveit-solutions.txt,1564,be52de315fd73fe0957895fe00ad21d1479da274576da696a56a75c584b18463
https://sosv.com/company/smartbenefits/,company,txt/company__smartbenefits.txt,1582,aefc28cd192b162dee1b173c9ce55a2ff834c3e2923dae6b293593d463a5e358
https://sosv.com/company/superworld/,company,txt/company__superworld.txt,1392,d72e49f3771e849e18ab34749b7feb7b3ea87d9a41cb39406759131faa97ee71
https://sosv.com/company/mobigarage/,company,txt/company__mobigarage.txt,1513,b50e5866fd1147f7a679fe67eeb28e1b1a185fa2fb8cb7bf169ca674bd275123
https://sosv.com/company/boost-capital/,company,txt/company__boost-capital.txt,1980,add6a06e13ccbc26cf4800288024e028c58fd9c6790742c0b3cdd3f10bd9286b
https://sosv.com/company/arkademi/,company,txt/company__arkademi.txt,1489,8f23d396de1d111f9bdcd11292de071792b351a730c6aae78ce858fc046ebb97
https://sosv.com/company/tourplus/,company,txt/company__tourplus.txt,1553,e102dbd504f71344372cc1445fd14cb67e8eaa8acba8040be21af35435574db6
https://sosv.com/company/primo/,company,txt/company__primo.txt,1513,d514ad10e7a5ccd0b1c03161e6698493bdd0baac94f70e6f39087f74ba3dc157
https://sosv.com/company/woovly/,company,txt/company__woovly.txt,1562,ed09f651bd07f83ab254ccbb8ae4e39480120fd9cf5764fb6476d4bd38f9132a
https://sosv.com/company/seaquake/,company,txt/company__seaquake.txt,1790,208b284c2ac30c745cf806d31d72fd97e9ae2f7382ee84de4b694c3391cd8916
https://sosv.com/company/vrex-lab/,company,txt/company__vrex-lab.txt,1568,2f685a41a929ece10164b74d465b600e2ea0540e086d70964bdc8fb35f0ddcbe
https://sosv.com/company/nusic/,company,txt/company__nusic.txt,2028,46a5a6ee6f57d0d2c8a5a123d9b9bf155f421f0a1e9e6b87970ffcb69563c992
https://sosv.com/company/planhouse/,company,txt/company__planhouse.txt,1857,b6df36ea8c3aeee5bf4986b1e7e320018ddec962b9f26eb225d710d97cacaad2
https://sosv.com/company/wijungle/,company,txt/company__wijungle.txt,1524,c89cf0d3c73598832a26f5aced01d2f7379592156bbbf7b2e711f849f67d4390
https://sosv.com/company/styched/,company,txt/company__styched.txt,1515,ed3a2afe20a3f83727b2d86cdb275fce9ae7a3c44697d10bfde768be57ec215d
https://sosv.com/company/rocketship/,company,txt/company__rocketship.txt,1376,16d5cdf19a6eb65decc6e6c48d14cab2f7148f75551ac5e31e54f337c7010a42
https://sosv.com/company/vidyakul/,company,txt/company__vidyakul.txt,1546,86bac0b813fe76c6170950e36b0b01916df60258eba753d4b9650c570a6b5053
https://sosv.com/company/oomph/,company,txt/company__oomph.txt,1661,c3ff26d3601c95193b01afeb3b35301455a56ebf1945b5f060d2463be20b6b35
https://sosv.com/company/verifoxx/,company,txt/company__verifoxx.txt,1640,65e247f3944f5b5c12692e7079742a5fdb7f213582d90b94f726df0cb58bea48
https://sosv.com/company/matchnow/,company,txt/company__matchnow.txt,1449,971d79872c69467377151abb2d3caed7ee51a5fed2cf9471aa13bba26930ab93
https://sosv.com/company/milkomeda/,company,txt/company__milkomeda.txt,1797,517162d19f7e641be94df5744598365bb613e966073a9d620cc29aab27233aca
https://sosv.com/company/achiko/,company,txt/company__achiko.txt,2003,6ea142f23e4c878926144de2a546d7c2ddb34687de3fd16ff8f1a6186ac6efc4
https://sosv.com/company/sungreenh2/,company,txt/company__sungreenh2.txt,1393,93bb028d70648f2040abcbdcfc8c03b12c496d48a36b8962f9d583a30dcaf2e9
https://sosv.com/company/instoried/,company,txt/company__instoried.txt,1730,abf986192559f6ac8c0df823bb93f3126999f8e149f12a85415347e76e95d79a
https://sosv.com/company/1trolley/,company,txt/company__1trolley.txt,1608,1a9148334b5397330be2fe1e713324f4104e47ba30560e1cb8238320195a7047
https://sosv.com/company/nuada/,company,txt/company__nuada.txt,1383,938daf2df9c543c905e37ff7c1d00e0f4745c73967033c4bd334bf599460d606
https://sosv.com/company/qwasar-silicon-valley/,company,txt/company__qwasar-silicon-valley.txt,1673,6c70f483d425005179d39a34094cc0958baa16e2b6e5b2e37848864c9de53ef7
https://sosv.com/company/dashlabs/,company,txt/company__dashlabs.txt,1380,48b1ffeeb2910a5827b6b3cf632b39f1b734f775d7c9f2814688d66a711cbfef
https://sosv.com/company/genetic-anomalies/,company,txt/company__genetic-anomalies.txt,1516,8ff6b3c37a444740f749d93782a2a792055cb51aaf6ac69cdaea2870bc9faec5
https://sosv.com/company/ostoform/,company,txt/company__ostoform.txt,1623,dc35ab63266724e25f8e5de4807f4859bead1655ef26351c19a58b45660ab0b0
https://sosv.com/company/crowd-supply/,company,txt/company__crowd-supply.txt,1814,f9f537fad32be0b08739d9cbf14d8827879762c4e2ebc36d656f1edc97b4aaec
https://sosv.com/company/silicon-republic/,company,txt/company__silicon-republic.txt,2025,73275b9c19b39a57d3017ca82e9af87de1799e8078881bf450015294181713b9
https://sosv.com/company/the-tap-lab/,company,txt/company__the-tap-lab.txt,1396,5f297aca1410b40e81df1713c74065507e067168000137a78e7f562708acc2b4
https://sosv.com/company/whatsalon/,company,txt/company__whatsalon.txt,1850,3d87728462e38a59b38959c9cbac6d84332cbc777e1708511da1357ff396e618
https://sosv.com/company/hackster/,company,txt/company__hackster.txt,1541,991a0283e4ec819081e677b523003132eb7ef17d5f9c71afd67cc7e407491e27
https://sosv.com/company/taxworld/,company,txt/company__taxworld.txt,1342,0157c1ed1878c6340c0b6e530fef0546a021b2a8e3e88892db7076e5a8a13b1d
https://sosv.com/company/play140/,company,txt/company__play140.txt,1473,f0fab6cc45de3263315e71ef7ab512db3de75be8ee8e92e39272faf4dcac823a
https://sosv.com/company/refill-assistant/,company,txt/company__refill-assistant.txt,1700,de31b49dd0e9cb188fb84604aab92ab5288b8d2027805e5e1eb75af10c64a9c4
https://sosv.com/company/gmobi/,company,txt/company__gmobi.txt,1263,2d7e3a4395fed779f04add9ef8046dd85c94bd3fd3ccb63c0c94d7c7df861c43
https://sosv.com/company/adore-me/,company,txt/company__adore-me.txt,1657,5c702785d910024bb5662b1baee8659037190a62b4363f9acfcf7e70c17e8255
https://sosv.com/company/supplybetter/,company,txt/company__supplybetter.txt,2115,18e4e323cb76b6a14d79745bd9d12aa1806260558be12b9de69faab0971adcb6
https://sosv.com/company/sencity/,company,txt/company__sencity.txt,1815,d13335ac99eddffb99aebc7374f709fa27ba08d3f9ccb141ff42b6271cc3b553
https://sosv.com/company/kountermove/,company,txt/company__kountermove.txt,2274,209a31d8249108cf3c7d252e26c610fcc54cfd8735777ddda5d477fb0bf621c0
https://sosv.com/company/scantrust/,company,txt/company__scantrust.txt,1680,7a340b6e6e6f0be8c6694c0e8aae4c8727a539ba6cde3bede799a5900c2d2067
https://sosv.com/company/croivalve/,company,txt/company__croivalve.txt,1780,9d955e2333c9fe74b6d16bb5eca4b189383c7c4783fbb537f34142c0bb57e517
https://sosv.com/company/collaboratecom/,company,txt/company__collaboratecom.txt,2088,0d626ba9a2061a0571954ad25462e25fe081af8d584d8344c2d5fbceb7c6b677
https://sosv.com/company/crowdly/,company,txt/company__crowdly.txt,1777,96594653aeb3ee59aa5d68c9205456c997118c66a3e96a2b6abc00a15b899c91
https://sosv.com/company/aylien/,company,txt/company__aylien.txt,1435,8258235cf0f83004435be77a0db50678a8beaeffc83a348a4c8982ca21ff3b02
https://sosv.com/company/angelvest-group/,company,txt/company__angelvest-group.txt,1737,80054ed09be6ca8a06584c3fb8151b185f97df3b7be6ebf7a7f39885e71e4729
https://sosv.com/company/monitor-backlinks/,company,txt/company__monitor-backlinks.txt,2066,2e7218caf9b35536cec789cd000fd47644a6603de5109ccb390896bd70bc8c95
https://sosv.com/company/mapflow-acqd-by-lexis-nexis/,company,txt/company__mapflow-acqd-by-lexis-nexis.txt,2888,73a37c87d020571e5c46223f83553fcf48470b59609547831957350e541d41bf
https://sosv.com/company/global-protein-solutions/,company,txt/company__global-protein-solutions.txt,2676,a5df3abf63827ea40ec01c19b91c5f82131881716ff6224d30791d90224c8b03
https://sosv.com/company/kolibree/,company,txt/company__kolibree.txt,2101,44d11d5e556fa79a4168915c4ce3530a18938586b876a0799268b32c0f1cfecb
https://sosv.com/company/formlabs/,company,txt/company__formlabs.txt,1864,eb10e7c689c1a393d68daf5a70efed1ff805a910d761ec02a09550625e431f0b
https://sosv.com/company/arris-networks/,company,txt/company__arris-networks.txt,1647,31c0697ef1dcba305f90fe65536030991294843afb50c8d38afeacb3d40368fe
https://sosv.com/company/servy/,company,txt/company__servy.txt,1505,6bcf3d8cc461a6278acb7ad45704f815bc431e4a1bfa8c799548ec4ad544c89c
https://sosv.com/company/harmonix/,company,txt/company__harmonix.txt,1687,73c8ec2b4f686ee47e21b3c7ce4fa5d19c06f4e93bf57d786398bb0389a0828c
https://sosv.com/company/tasting-collective/,company,txt/company__tasting-collective.txt,1704,408703985c31941aa43b6675ceb9b3cf08fe34b16268003d378206b2e2aaba17
https://sosv.com/company/booster-agtech/,company,txt/company__booster-agtech.txt,1597,72e7e75fa7b2a08b6dbb9a9318c73b7b94add9f9fbd537b005835b6dd95bfbce
https://sosv.com/company/re-nuble/,company,txt/company__re-nuble.txt,1509,9c5933aac53edb0d85e7142e58948769880510028f6647dddb795a86bf1fae66
https://sosv.com/company/amp-your-good/,company,txt/company__amp-your-good.txt,1575,cb9cab1869af0eb825d7fa9a40b4ed04710c5af07bd55114e634bddbbb696308
https://sosv.com/company/foodcloud/,company,txt/company__foodcloud.txt,1624,174e17791e3440b27627fdecc80ce6ad5c224f4a11c7f0c8048d6105c7d04e1e
https://sosv.com/company/sweetie-pie-organics/,company,txt/company__sweetie-pie-organics.txt,1512,899d1ae2f4dd750886e3467f4a6d5e273c29bb8e4a0e4c62f1bfa70a492dc32d
https://sosv.com/company/abbots-butcher/,company,txt/company__abbots-butcher.txt,1571,01d3d3eceded1720bf4f050bdde57b45ff98c06517655c739059e3cb43456b01
https://sosv.com/company/paragon-pure/,company,txt/company__paragon-pure.txt,1650,f228b0097101f000734817c84071ffe36fbebe69da3ece3cebddc595a0ecbfd2
https://sosv.com/company/fieldcraft/,company,txt/company__fieldcraft.txt,1903,c0e4187348b63fbe6685d624349ddb0b07014107180c536b42df39d9fb9b689a
https://sosv.com/company/milk-moovement/,company,txt/company__milk-moovement.txt,1558,147a08ab11fb8d9cc48798ed8fc6100b3c082af95b0797ec7c42fc40f75cd7a0
https://sosv.com/company/bramble/,company,txt/company__bramble.txt,1647,3887b566c29c1873599599752322e3fe0a72fe3ed2bd00edc1cc1c737c08cc47
https://sosv.com/company/midoconline/,company,txt/company__midoconline.txt,1486,e5b8a1b969f84cde36cb41b66338a2f361d4679c4e35adc769acf64dff726559
https://sosv.com/company/covario/,company,txt/company__covario.txt,1627,f92345a462a75837fc09bb8f689fc36c67dedacd0520058af75675dc93492447
https://sosv.com/company/tandem/,company,txt/company__tandem.txt,2420,04e02f9142d44cae83002cbac9f7460548a97bcdb186d72ce06da73804c051be
https://sosv.com/company/contango/,company,txt/company__contango.txt,1614,7d51e8ea818e6312cb41a383d5acc7ef70ce1516ee85961a697654e1e07a0e53
https://sosv.com/company/ingest-ai/,company,txt/company__ingest-ai.txt,1549,420d2784851bd0453282cef7e64e886496f3cf9522b12bb9cae8e8e6163acfd9
